content_id,total_tips
C1033,0.0
C1088,15.81
C1166,2.26
C1121,9.03
C1002,8.34
C1021,0.0
C1175,1.22
C1017,10.0
C1090,0.0
C1155,13.96
C1024,5.52
C1184,6.77
C1068,2.05
C1027,3.59
C1023,4.83
C1194,3.71
C1158,0.0
C1010,5.46
C1099,0.0
C1154,6.91
C1186,0.0
C1092,7.55
C1001,6.62
C1094,0.0
C1181,11.29
C1116,0.0
C1050,2.89
C1118,5.78
C1030,9.99
C1114,11.61
C1119,0.0
C1006,0.0
C1063,0.0
C1054,14.57
C1174,8.67
C1095,5.58
C1087,0.0
C1080,0.0
C1004,9.13
C1036,20.6
C1103,1.26
C1150,1.67
C1147,2.18
C1163,0.0
C1016,0.0
C1026,2.9
C1134,0.0
C1129,0.0
C1196,5.55
C1003,4.28
C1172,9.93
C1195,1.51
C1190,2.11
C1140,2.63
C1105,3.43
C1131,2.64
C1120,0.0
C1045,3.34
C1064,0.0
C1136,5.92
C1032,5.02
C1145,5.02
C1130,9.75
C1107,0.0
C1029,3.17
C1141,8.05
C1169,0.0
C1097,0.0
C1137,7.22
C1180,2.89
C1148,14.28
C1112,0.0
C1164,1.87
C1089,0.0
C1096,1.85
C1171,0.0
C1128,4.22
C1077,7.28
C1151,8.79
C1071,4.62
C1083,0.0
C1113,4.85
C1193,4.0
C1066,7.24
C1162,6.27
C1076,1.14
C1177,0.0
C1168,0.0
C1015,4.47
C1110,0.0
C1187,3.59
C1055,0.0
C1157,1.56
C1167,1.45
C1170,2.84
C1197,0.0
C1104,0.0
C1060,4.84
C1188,0.0
C1085,0.0
C1034,9.57
C1013,5.93
C1039,0.0
C1199,0.0
C1084,0.0
C1101,6.88
C1035,0.0
C1009,7.97
C1037,6.77
C1065,8.02
C1058,0.0
C1070,0.0
C1091,0.0
C1142,5.69
C1108,0.0
C1020,0.0
C1025,9.2
C1143,6.57
C1082,1.02
